index,word,start,end
0,If,0.111,0.211
1,someone,0.271,0.631
2,you,0.651,0.751
3,know,0.791,0.951
4,died,1.011,1.251
5,"today,",1.331,1.672
6,and,2.852,2.952
7,also,3.012,3.312
8,by,3.552,3.672
9,"stabbing,",3.732,4.112
10,he,5.333,5.453
11,might,5.513,5.753
12,be,5.813,5.933
13,Julius,5.973,6.313
14,Caesar.,6.333,6.653
15,Welcome,7.113,7.473
16,to,7.513,7.633
17,EMTH,7.793,8.114
18,today.,8.334,8.674
19,Today,9.574,9.914
20,is,10.014,10.134
21,15th,10.154,10.394
22,"March,",10.454,10.734
23,and,11.475,11.575
24,it,11.715,11.775
25,is,11.835,11.915
26,famously,11.955,12.395
27,known,12.455,12.655
28,as,12.755,12.855
29,Ides,13.195,13.535
30,of,13.675,13.755
31,March.,13.835,14.135
32,This,14.276,14.416
33,is,14.476,14.536
34,because,14.616,14.956
35,in,15.136,15.216
36,44,15.336,15.536
37,"BC,",15.836,16.236
38,the,16.956,17.056
39,brutal,17.096,17.437
40,assassination,17.457,18.017
41,of,18.057,18.117
42,Julius,18.197,18.597
43,Caesar,18.637,18.977
44,happened,19.017,19.317
45,today.,19.337,19.597
46,This,19.637,19.757
47,led,19.817,19.997
48,to,20.017,20.117
49,the,20.137,20.197
50,collapse,20.237,20.618
51,of,20.658,20.718
52,the,20.778,20.858
53,Roman,20.918,21.238
54,"Republic,",21.278,21.738
55,and,22.218,22.298
56,eventually,22.318,22.838
57,the,23.098,23.178
58,rise,23.258,23.478
59,of,23.518,23.599
60,Roman,23.679,23.939
61,Empire,23.979,24.359
62,at,24.739,24.839
63,two,24.879,25.019
64,grotesque.,25.039,25.399
65,Whereas,25.759,26.159
66,in,26.419,26.499
67,"1493,",26.519,26.699
68,Our,28.62,28.76
69,boy,28.84,29.14
70,Columbus,29.2,29.681
71,returned,29.721,30.041
72,to,30.081,30.181
73,Spain,30.221,30.641
74,after,31.261,31.501
75,first,31.621,31.901
76,voyage,31.961,32.261
77,across,32.301,32.662
78,Atlantic.,32.722,33.262
79,This,34.342,34.522
80,man,34.642,34.862
81,single-handedly,34.962,35.963
82,connected,36.283,36.703
83,Europe,36.843,37.163
84,and,37.203,37.303
85,America.,37.343,37.683
86,And,37.884,37.984
87,if,38.024,38.084
88,you're,38.104,38.304
89,born,38.364,38.724
90,on,38.804,38.904
91,15th,39.004,39.444
92,"March,",39.544,39.864
93,then,40.384,40.545
94,maybe,40.605,40.885
95,you,40.925,41.065
96,enjoy,41.105,41.425
97,gazing,41.485,41.805
98,to,41.885,42.005
99,the,42.045,42.125
100,night,42.165,42.385
101,sky.,42.425,42.885
102,Because,43.706,44.086
103,the,44.846,44.946
104,famous,45.006,45.366
105,scientist,45.426,46.027
106,and,46.287,46.387
107,"astronomer,",46.447,47.127
108,Jonas,47.707,48.167
109,Kapler,48.307,48.688
110,was,48.728,48.868
111,born,48.928,49.148
112,today.,49.188,49.468
113,He,50.248,50.308
114,later,50.348,50.628
115,discovered,50.688,51.228
116,the,51.268,51.369
117,laws,51.429,51.669
118,of,51.709,51.789
119,planetary,51.889,52.349
120,"motions,",52.429,52.889
121,also,53.269,53.469
122,known,53.489,53.669
123,as,53.729,53.949
124,Kapler,54.49,54.83
125,laws.,54.87,55.11
126,Also,57.013,57.253
127,in,57.273,57.353
128,"1877,",57.373,57.853
129,the,58.154,58.754
130,first,58.814,59.054
131,official,59.114,59.474
132,test,59.554,59.814
133,cricket,59.854,60.195
134,match,60.255,60.595
135,in,61.115,61.195
136,history,61.255,61.635
137,began,61.975,62.275
138,and,62.536,62.656
139,it,62.776,62.836
140,was,62.876,63.036
141,between,63.096,63.516
142,Australia,64.637,65.517
143,and,65.537,65.597
144,"England,",65.857,66.197
145,Australia,66.958,67.298
146,won,67.338,67.538
147,of,67.578,67.638
148,"course,",67.678,67.938
149,but,68.278,68.418
150,not,68.879,69.019
151,that,69.059,69.179
152,anybody,69.239,69.539
153,cares.,69.599,69.959
154,You,70.639,70.759
155,also,70.819,71.02
156,know,71.06,71.18
157,that,71.2,71.36
158,Andrew,71.56,71.88
159,"Jackson,",71.9,72.26
160,the,72.28,72.34
161,US,72.4,72.62
162,"president,",72.7,73.241
163,was,73.641,73.761
164,also,73.801,74.061
165,born,74.101,74.361
166,on,74.401,74.481
167,15th,74.561,74.901
168,March,74.961,75.202
169,in,75.422,75.862
170,1767.,75.902,76.442
171,"So,",77.363,77.623
172,if,78.523,78.563
173,you,78.603,78.663
174,want,78.683,78.823
175,to,78.843,78.963
176,be,79.003,79.103
177,"president,",79.143,79.664
178,die,80.044,80.324
179,and,80.524,80.624
180,then,80.684,80.884
181,be,81.244,81.324
182,born,81.344,81.585
183,today,81.605,81.885
184,next,82.105,82.305
185,year,82.345,82.525
186,or,83.686,83.766
187,maybe,83.786,84.086
188,year,84.306,84.486
189,after,84.546,84.806
190,or,85.927,86.007
191,maybe,86.027,86.247
192,year,86.267,86.427
193,after.,86.467,86.727
194,"So,",88.031,88.212
195,that,88.432,88.593
196,was,88.633,88.854
197,all,89.034,89.155
198,happened,89.215,89.536
199,today,89.576,89.837
200,happened,90.018,90.339
201,on,90.379,90.519
202,15th,90.54,90.981
203,March.,91.061,91.362
204,Other,93.309,93.49
205,things,93.53,93.731
206,also,93.811,94.032
207,happened,94.072,94.353
208,today,94.373,94.614
209,like,95.135,95.356
210,a,96.038,96.119
211,forward,96.139,96.46
212,to,96.48,96.56
213,brush,96.58,96.781
214,my,96.801,96.922
215,teeth.,96.942,97.062
